,price,speed,hd,ram,screen,cd,multi,premium,ads,trend,,alt_cd,alt_multi,alt_prem
3482,2904,66,340,8,17,yes,no,yes,339,17,,1,0,1
3483,2425,66,340,8,17,yes,yes,yes,339,17,,1,1,1
3484,1999,66,340,8,15,yes,no,yes,339,17,,1,0,1
3485,2115,66,340,8,15,yes,no,yes,339,17,,1,0,1
3486,2744,66,528,16,14,yes,no,yes,339,17,,1,0,1
3487,1999,33,420,8,15,yes,no,yes,339,17,,1,0,1
3488,1795,33,425,8,15,no,no,yes,339,17,,0,0,1
3489,2290,66,426,8,14,yes,no,yes,339,17,,1,0,1
3490,1890,66,214,4,15,no,no,yes,339,17,,0,0,1
3491,2090,75,214,4,14,no,no,yes,339,17,,0,0,1
3492,1550,66,210,4,15,no,no,yes,339,17,,0,0,1
3493,1890,75,107,2,15,no,no,yes,339,17,,0,0,1
3494,2894,100,426,8,14,yes,yes,yes,339,17,,1,1,1
3495,1490,33,107,2,14,no,no,yes,339,17,,0,0,1
3496,2244,50,426,8,14,yes,no,yes,339,17,,1,0,1
3497,2544,33,528,16,14,yes,no,yes,339,17,,1,0,1
3498,2695,66,528,8,15,yes,no,yes,339,17,,1,0,1
3499,1915,66,425,8,15,no,no,yes,339,17,,0,0,1
3500,2890,75,528,16,14,yes,no,yes,339,17,,1,0,1
3501,2244,75,214,4,14,no,no,yes,339,17,,0,0,1
3502,1399,33,210,4,14,yes,no,yes,339,17,,1,0,1
3503,2399,66,212,4,15,no,no,no,339,17,,0,0,0
3504,2444,25,528,16,14,yes,no,yes,339,17,,1,0,1
3505,3799,66,527,8,17,no,no,no,339,17,,0,0,0
3506,1395,33,107,2,14,no,no,yes,339,17,,0,0,1
3507,2944,75,528,16,14,yes,no,yes,339,17,,1,0,1
3508,1495,50,214,4,14,no,no,yes,339,17,,0,0,1
3509,3144,100,528,16,14,yes,no,yes,339,17,,1,0,1
3510,1595,66,107,2,14,no,no,yes,339,17,,0,0,1
3511,2590,50,528,16,14,yes,no,yes,339,17,,1,0,1
3512,2644,75,426,8,14,yes,no,yes,339,17,,1,0,1
3513,1590,50,107,2,14,no,no,yes,339,17,,0,0,1
3514,1945,66,340,8,15,no,no,yes,339,17,,0,0,1
3515,1995,33,426,8,14,yes,no,yes,339,17,,1,0,1
3516,1529,33,210,4,14,yes,yes,yes,339,17,,1,1,1
3517,2425,100,425,8,15,yes,yes,yes,339,17,,1,1,1
3518,2349,100,420,8,15,yes,no,yes,339,17,,1,0,1
3519,2144,33,426,8,14,yes,no,yes,339,17,,1,0,1
3520,2925,100,530,8,17,yes,no,yes,339,17,,1,0,1
3521,2249,66,212,4,14,no,no,no,339,17,,0,0,0
3522,2095,100,425,8,15,no,no,yes,339,17,,0,0,1
3523,2094,25,426,8,14,yes,yes,yes,339,17,,1,1,1
3524,2344,50,426,8,14,yes,no,yes,339,17,,1,0,1
3525,1744,33,214,4,14,no,no,yes,339,17,,0,0,1
3526,2195,100,214,4,14,no,no,yes,339,17,,0,0,1
3527,1890,66,214,4,14,no,no,yes,339,17,,0,0,1
3528,2794,50,528,16,14,yes,yes,yes,339,17,,1,1,1
3529,2309,33,120,4,17,no,no,no,339,17,,0,0,0
3530,1825,33,340,8,15,no,no,yes,339,17,,0,0,1
3531,2845,100,540,8,17,yes,no,yes,339,17,,1,0,1
3532,3499,100,1000,16,15,yes,no,yes,339,17,,1,0,1
3533,1515,33,210,4,14,yes,no,yes,339,17,,1,0,1
3534,2558,100,425,8,14,yes,yes,yes,339,17,,1,1,1
3535,2690,100,528,8,14,yes,no,yes,339,17,,1,0,1
3536,2244,100,107,2,14,no,no,yes,339,17,,0,0,1
3537,2694,33,528,16,14,yes,yes,yes,339,17,,1,1,1
3538,3239,50,340,8,17,no,no,no,339,17,,0,0,0
3539,1849,33,340,4,14,no,no,no,339,17,,0,0,0
3540,2644,33,528,16,14,yes,no,yes,339,17,,1,0,1
3541,2195,66,426,8,14,yes,no,yes,339,17,,1,0,1
3542,2419,33,212,4,17,no,no,no,339,17,,0,0,0
3543,2569,50,340,8,14,no,no,no,339,17,,0,0,0
3544,3019,66,340,8,15,no,no,no,339,17,,0,0,0
3545,3149,66,527,16,17,yes,no,yes,339,17,,1,0,1
3546,2090,33,426,8,14,yes,no,yes,339,17,,1,0,1
3547,2545,100,530,8,15,yes,yes,yes,339,17,,1,1,1
3548,1345,33,210,4,14,yes,no,yes,339,17,,1,0,1
3549,2259,25,212,4,17,no,no,no,339,17,,0,0,0
3550,2590,50,528,16,15,yes,no,yes,339,17,,1,0,1
3551,2345,33,425,8,17,yes,yes,yes,339,17,,1,1,1
3552,3049,100,527,16,15,yes,no,yes,339,17,,1,0,1
3553,2744,50,528,16,14,yes,no,yes,339,17,,1,0,1
3554,2395,33,528,16,14,yes,no,yes,339,17,,1,0,1
3555,2379,100,420,8,14,yes,yes,yes,339,17,,1,1,1
3556,2645,66,540,8,17,yes,no,yes,339,17,,1,0,1
3557,1594,33,340,4,15,yes,no,yes,339,17,,1,0,1
3558,2445,66,425,8,17,yes,yes,yes,339,17,,1,1,1
3559,2099,33,420,8,14,yes,no,yes,339,17,,1,0,1
3560,3090,100,528,16,14,yes,no,yes,339,17,,1,0,1
3561,2575,100,530,8,15,yes,no,yes,339,17,,1,0,1
3562,1739,33,120,4,14,no,no,no,339,17,,0,0,0
3563,2044,25,426,8,14,yes,no,yes,339,17,,1,0,1
3564,2425,33,540,8,17,yes,no,yes,339,17,,1,0,1
3565,2290,100,214,4,14,no,no,yes,339,17,,0,0,1
3566,1839,25,212,4,15,no,no,no,339,17,,0,0,0
3567,1890,25,528,8,14,yes,no,yes,339,17,,1,0,1
3568,1290,25,107,2,15,no,no,yes,339,17,,0,0,1
3569,2290,25,528,16,14,yes,no,yes,339,17,,1,0,1
3570,2399,100,420,8,14,yes,no,yes,339,17,,1,0,1
3571,2595,66,528,16,14,yes,no,yes,339,17,,1,0,1
3572,2494,25,528,16,14,yes,yes,yes,339,17,,1,1,1
3573,2435,100,340,8,15,yes,no,yes,339,17,,1,0,1
3574,2844,100,426,8,14,yes,no,yes,339,17,,1,0,1
3575,2989,66,424,8,14,no,no,no,339,17,,0,0,0
3576,2545,100,425,8,15,yes,yes,yes,339,17,,1,1,1
3577,2343,66,426,8,14,yes,yes,yes,339,17,,1,1,1
3578,1249,25,100,4,14,no,no,no,339,17,,0,0,0
3579,1890,75,107,2,14,no,no,yes,339,17,,0,0,1
3580,2179,66,425,8,14,no,no,yes,339,17,,0,0,1
3581,1939,33,212,4,14,no,no,no,339,17,,0,0,0
3582,2390,50,420,8,15,yes,yes,yes,339,17,,1,1,1
3583,1595,33,214,4,14,no,no,yes,339,17,,0,0,1
3584,2929,50,340,4,17,no,no,no,339,17,,0,0,0
3585,1945,33,540,8,15,no,no,yes,339,17,,0,0,1
3586,2175,33,340,8,17,no,no,yes,339,17,,0,0,1
3587,3129,100,527,16,15,yes,yes,yes,339,17,,1,1,1
3588,1625,33,240,4,14,no,no,no,339,17,,0,0,0
3589,2355,66,340,8,15,yes,no,yes,339,17,,1,0,1
3590,1925,33,340,4,17,no,no,yes,339,17,,0,0,1
3591,3090,100,528,16,15,yes,no,yes,339,17,,1,0,1
3592,2299,66,340,16,15,yes,no,yes,339,17,,1,0,1
3593,3099,100,527,16,15,yes,no,yes,339,17,,1,0,1
3594,2490,33,528,16,15,yes,no,yes,339,17,,1,0,1
3595,2615,100,530,8,15,yes,no,yes,339,17,,1,0,1
3596,2189,33,212,4,15,no,no,no,339,17,,0,0,0
3597,2743,100,426,8,14,yes,yes,yes,339,17,,1,1,1
3598,1399,33,210,4,14,no,no,yes,339,17,,0,0,1
3599,2699,100,450,8,15,yes,no,yes,339,17,,1,0,1
3600,1599,50,340,4,14,no,no,yes,339,17,,0,0,1
3601,2149,66,212,4,14,no,no,no,339,17,,0,0,0
3602,2499,100,420,8,14,yes,no,yes,339,17,,1,0,1
3603,2495,50,528,16,14,yes,no,yes,339,17,,1,0,1
3604,2343,66,426,8,14,yes,yes,yes,339,17,,1,1,1
3605,2190,50,426,8,15,yes,no,yes,339,17,,1,0,1
3606,1844,33,214,4,14,no,no,yes,339,17,,0,0,1
3607,2690,100,426,8,15,yes,no,yes,339,17,,1,0,1
3608,1344,25,107,2,14,no,no,yes,339,17,,0,0,1
3609,1695,50,214,4,14,no,no,yes,339,17,,0,0,1
3610,1175,33,210,4,14,no,no,yes,339,17,,0,0,1
3611,1995,75,214,4,14,no,no,yes,339,17,,0,0,1
3612,1944,75,107,2,14,no,no,yes,339,17,,0,0,1
3613,2849,66,527,16,15,yes,no,yes,339,17,,1,0,1
3614,2544,75,426,8,14,yes,no,yes,339,17,,1,0,1
3615,3659,66,424,8,17,no,no,no,339,17,,0,0,0
3616,1749,33,212,4,14,no,no,no,339,17,,0,0,0
3617,3439,66,340,8,17,no,no,no,339,17,,0,0,0
3618,1944,50,214,4,14,no,no,yes,339,17,,0,0,1
3619,1990,50,420,4,14,yes,yes,yes,339,17,,1,1,1
3620,3349,100,527,16,17,yes,no,yes,339,17,,1,0,1
3621,2395,75,426,8,14,yes,no,yes,339,17,,1,0,1
3622,2495,100,540,8,15,yes,no,yes,339,17,,1,0,1
3623,2615,100,340,8,17,no,no,yes,339,17,,0,0,1
3624,3089,66,424,8,14,no,no,no,339,17,,0,0,0
3625,3294,100,528,16,14,yes,yes,yes,339,17,,1,1,1
3626,2127,33,540,8,14,yes,yes,yes,339,17,,1,1,1
3627,1444,25,107,2,14,no,no,yes,339,17,,0,0,1
3628,2244,33,426,8,14,yes,no,yes,339,17,,1,0,1
3629,2644,50,528,16,14,yes,no,yes,339,17,,1,0,1
3630,2315,66,530,8,15,yes,no,yes,339,17,,1,0,1
3631,2665,100,540,8,15,yes,no,yes,339,17,,1,0,1
3632,3239,66,424,8,15,no,no,no,339,17,,0,0,0
3633,2275,66,530,8,15,yes,no,yes,339,17,,1,0,1
3634,2490,75,426,8,14,yes,no,yes,339,17,,1,0,1
3635,2427,66,540,8,15,yes,yes,yes,339,17,,1,1,1
3636,2690,66,528,16,14,yes,no,yes,339,17,,1,0,1
3637,1509,25,120,4,15,no,no,no,339,17,,0,0,0
3638,2899,66,527,16,15,yes,no,yes,339,17,,1,0,1
3639,2195,66,426,8,14,yes,no,yes,339,17,,1,0,1
3640,2044,66,214,4,14,no,no,yes,339,17,,0,0,1
3641,1490,33,107,2,15,no,no,yes,339,17,,0,0,1
3642,2344,25,528,16,14,yes,no,yes,339,17,,1,0,1
3643,2894,66,528,16,14,yes,yes,yes,339,17,,1,1,1
3644,2819,50,340,8,15,no,no,no,339,17,,0,0,0
3645,1944,25,426,8,14,yes,no,yes,339,17,,1,0,1
3646,3094,75,528,16,14,yes,yes,yes,339,17,,1,1,1
3647,2095,66,425,8,15,yes,yes,yes,339,17,,1,1,1
3648,1965,100,210,4,14,yes,no,yes,339,17,,1,0,1
3649,3299,66,1000,16,15,yes,no,yes,339,17,,1,0,1
3650,2090,100,107,2,15,no,no,yes,339,17,,0,0,1
3651,2190,50,528,8,14,yes,no,yes,339,17,,1,0,1
3652,1345,33,210,4,14,no,no,yes,339,17,,0,0,1
3653,3304,66,420,16,17,yes,no,yes,339,17,,1,0,1
3654,1499,33,210,4,14,yes,no,yes,339,17,,1,0,1
3655,1725,33,340,4,17,no,no,yes,339,17,,0,0,1
3656,2290,66,426,8,15,yes,no,yes,339,17,,1,0,1
3657,2115,33,530,8,15,yes,yes,yes,339,17,,1,1,1
3658,1690,33,214,4,15,no,no,yes,339,17,,0,0,1
3659,1595,33,214,4,14,no,no,yes,339,17,,0,0,1
3660,1595,33,340,8,14,no,no,yes,339,17,,0,0,1
3661,1675,33,425,8,15,no,no,yes,339,17,,0,0,1
3662,1744,66,107,2,14,no,no,yes,339,17,,0,0,1
3663,3379,66,527,8,15,no,no,no,339,17,,0,0,0
3664,2744,100,426,8,14,yes,no,yes,339,17,,1,0,1
3665,1259,25,120,4,14,no,no,no,339,17,,0,0,0
3666,2449,100,420,8,14,yes,no,yes,339,17,,1,0,1
3667,2889,33,340,4,17,no,no,no,339,17,,0,0,0
3668,1744,50,107,2,14,no,no,yes,339,17,,0,0,1
3669,1635,66,210,4,14,yes,no,yes,339,17,,1,0,1
3670,1929,25,120,4,17,no,no,no,339,17,,0,0,0
3671,2627,100,540,8,15,yes,yes,yes,339,17,,1,1,1
3672,2744,50,420,8,17,yes,no,yes,339,17,,1,0,1
3673,1999,50,340,4,14,yes,yes,yes,339,17,,1,1,1
3674,1795,66,425,8,15,no,no,yes,339,17,,0,0,1
3675,2819,66,212,4,17,no,no,no,339,17,,0,0,0
3676,2890,75,528,16,15,yes,no,yes,339,17,,1,0,1
3677,1499,33,210,4,15,yes,no,yes,339,17,,1,0,1
3678,2295,66,540,8,15,yes,no,yes,339,17,,1,0,1
3679,2290,66,528,8,14,yes,no,yes,339,17,,1,0,1
3680,2690,66,528,16,15,yes,no,yes,339,17,,1,0,1
3681,1595,66,214,4,14,no,no,yes,339,17,,0,0,1
3682,1359,25,120,4,14,no,no,no,339,17,,0,0,0
3683,2490,75,426,8,15,yes,no,yes,339,17,,1,0,1
3684,2490,75,528,8,14,yes,no,yes,339,17,,1,0,1
3685,1995,33,426,8,14,yes,no,yes,339,17,,1,0,1
3686,2115,33,425,8,15,yes,yes,yes,339,17,,1,1,1
3687,2124,33,240,4,14,yes,yes,no,339,17,,1,1,0
3688,1795,50,420,4,14,yes,no,yes,339,17,,1,0,1
3689,3229,66,527,8,14,no,no,no,339,17,,0,0,0
3690,2775,100,425,8,17,yes,yes,yes,339,17,,1,1,1
3691,1395,25,340,8,14,no,no,yes,339,17,,0,0,1
3692,1899,66,340,8,15,no,no,yes,339,17,,0,0,1
3693,1490,25,214,4,14,no,no,yes,339,17,,0,0,1
3694,2775,66,420,16,15,yes,no,yes,339,17,,1,0,1
3695,2359,50,340,4,14,no,no,no,339,17,,0,0,0
3696,1544,25,214,4,14,no,no,yes,339,17,,0,0,1
3697,2795,75,528,16,14,yes,no,yes,339,17,,1,0,1
3698,1995,33,425,8,15,yes,yes,yes,339,17,,1,1,1
3699,2494,66,426,8,14,yes,yes,yes,339,17,,1,1,1
3700,2970,66,420,16,15,yes,yes,yes,339,17,,1,1,1
3701,2444,100,214,4,14,no,no,yes,339,17,,0,0,1
3702,2529,100,420,8,14,yes,yes,yes,339,17,,1,1,1
3703,2769,66,340,8,14,no,no,no,339,17,,0,0,0
3704,1544,33,107,2,14,no,no,yes,339,17,,0,0,1
3705,1995,100,107,2,14,no,no,yes,339,17,,0,0,1
3706,2595,100,426,8,14,yes,no,yes,339,17,,1,0,1
3707,3044,75,528,16,14,yes,no,yes,339,17,,1,0,1
3708,1395,33,214,4,14,no,no,yes,339,17,,0,0,1
3709,2444,66,426,8,14,yes,no,yes,339,17,,1,0,1
3710,2294,33,426,8,14,yes,yes,yes,339,17,,1,1,1
3711,1795,66,214,4,14,no,no,yes,339,17,,0,0,1
3712,1430,33,210,4,15,no,no,yes,339,17,,0,0,1
3713,1889,33,120,4,15,no,no,no,339,17,,0,0,0
3714,2290,100,214,4,15,no,no,yes,339,17,,0,0,1
3715,2215,66,530,8,15,yes,yes,yes,339,17,,1,1,1
3716,2799,66,527,16,15,yes,no,yes,339,17,,1,0,1
3717,2295,66,340,8,17,no,no,yes,339,17,,0,0,1
3718,2195,50,420,8,15,yes,no,yes,339,17,,1,0,1
3719,1594,33,340,4,14,yes,yes,yes,339,17,,1,1,1
3720,1290,25,107,2,14,no,no,yes,339,17,,0,0,1
3721,2319,33,340,4,14,no,no,no,339,17,,0,0,0
3722,2039,33,212,4,14,no,no,no,339,17,,0,0,0
3723,1395,25,214,4,14,no,no,yes,339,17,,0,0,1
3724,2929,66,527,16,15,yes,yes,yes,339,17,,1,1,1
3725,1690,66,107,2,14,no,no,yes,339,17,,0,0,1
3726,1590,50,107,2,15,no,no,yes,339,17,,0,0,1
3727,2844,66,528,16,14,yes,no,yes,339,17,,1,0,1
3728,2490,33,528,16,14,yes,no,yes,339,17,,1,0,1
3729,1195,25,214,4,14,no,no,yes,339,17,,0,0,1
3730,2869,66,340,8,14,no,no,no,339,17,,0,0,0
3731,2385,100,540,8,15,no,no,yes,339,17,,0,0,1
3732,1880,100,210,4,15,no,no,yes,339,17,,0,0,1
3733,2349,100,420,8,14,yes,no,yes,339,17,,1,0,1
3734,2550,66,340,8,15,yes,yes,yes,339,17,,1,1,1
3735,1495,33,340,4,14,yes,yes,yes,339,17,,1,1,1
3736,1790,50,214,4,15,no,no,yes,339,17,,0,0,1
3737,2090,33,426,8,15,yes,no,yes,339,17,,1,0,1
3738,1894,50,420,4,15,yes,no,yes,339,17,,1,0,1
3739,2143,33,426,8,14,yes,yes,yes,339,17,,1,1,1
3740,2219,33,340,4,14,no,no,no,339,17,,0,0,0
3741,2499,75,340,16,15,yes,no,yes,339,17,,1,0,1
3742,1925,33,340,4,17,yes,yes,yes,339,17,,1,1,1
3743,2290,25,528,16,15,yes,no,yes,339,17,,1,0,1
3744,2599,100,527,8,15,yes,no,yes,273,18,,1,0,1
3745,2190,100,214,4,14,no,no,yes,273,18,,0,0,1
3746,1359,25,120,4,14,no,no,no,273,18,,0,0,0
3747,1999,33,527,4,14,yes,no,yes,273,18,,1,0,1
3748,1740,33,214,4,14,no,no,yes,273,18,,0,0,1
3749,2493,33,528,16,14,yes,yes,yes,273,18,,1,1,1
3750,2127,33,540,8,14,yes,yes,yes,273,18,,1,1,1
3751,2599,100,420,8,15,yes,no,yes,273,18,,1,0,1
3752,3095,66,1080,16,15,yes,no,yes,273,18,,1,0,1
3753,2349,100,420,8,15,yes,no,yes,273,18,,1,0,1
3754,1379,33,340,4,14,no,no,yes,273,18,,0,0,1
3755,2775,66,540,16,15,yes,yes,yes,273,18,,1,1,1
3756,2718,75,428,16,17,yes,no,yes,273,18,,1,0,1
3757,2243,66,426,8,14,yes,yes,yes,273,18,,1,1,1
3758,2854,100,528,16,14,yes,no,yes,273,18,,1,0,1
3759,2093,33,426,8,14,yes,yes,yes,273,18,,1,1,1
3760,1625,33,240,4,14,no,no,no,273,18,,0,0,0
3761,2943,100,528,16,14,yes,yes,yes,273,18,,1,1,1
3762,2499,100,450,8,15,yes,no,yes,273,18,,1,0,1
3763,2343,33,528,16,14,yes,yes,yes,273,18,,1,1,1
3764,1694,33,214,4,14,yes,yes,yes,273,18,,1,1,1
3765,1618,33,340,4,17,no,no,yes,273,18,,0,0,1
3766,2345,33,528,16,14,yes,no,yes,273,18,,1,0,1
3767,1399,33,210,4,14,yes,no,yes,273,18,,1,0,1
3768,2758,33,170,4,17,no,no,no,273,18,,0,0,0
3769,2044,33,426,8,14,yes,no,yes,273,18,,1,0,1
3770,2045,33,540,8,15,yes,no,yes,273,18,,1,0,1
3771,1995,66,540,8,15,no,no,yes,273,18,,0,0,1
3772,2795,33,1000,24,14,yes,no,yes,273,18,,1,0,1
3773,1599,50,340,4,14,no,no,yes,273,18,,0,0,1
3774,2099,66,420,8,15,yes,no,yes,273,18,,1,0,1
3775,2199,100,340,8,14,no,no,yes,273,18,,0,0,1
3776,2695,66,540,16,15,yes,no,yes,273,18,,1,0,1
3777,2818,100,428,16,17,yes,no,yes,273,18,,1,0,1
3778,2395,100,426,8,14,yes,no,yes,273,18,,1,0,1
3779,2065,33,540,8,15,yes,no,yes,273,18,,1,0,1
3780,1740,33,214,4,15,no,no,yes,273,18,,0,0,1
3781,2029,33,420,4,14,yes,yes,yes,273,18,,1,1,1
3782,2093,33,426,8,14,yes,yes,yes,273,18,,1,1,1
3783,3243,66,1000,24,14,yes,yes,yes,273,18,,1,1,1
3784,3745,66,2100,16,15,yes,no,yes,273,18,,1,0,1
3785,2189,50,212,4,14,no,no,no,273,18,,0,0,0
3786,2399,75,428,16,15,yes,no,yes,273,18,,1,0,1
3787,2338,33,170,4,15,no,no,no,273,18,,0,0,0
3788,2799,66,527,16,15,yes,no,yes,273,18,,1,0,1
3789,1895,50,420,4,14,yes,yes,yes,273,18,,1,1,1
3790,1554,33,214,4,14,no,no,yes,273,18,,0,0,1
3791,3095,66,1000,24,14,yes,no,yes,273,18,,1,0,1
3792,2499,66,340,4,14,no,no,no,273,18,,0,0,0
3793,2040,33,426,8,14,yes,no,yes,273,18,,1,0,1
3794,1995,33,540,8,14,yes,no,yes,273,18,,1,0,1
3795,2999,100,528,16,17,yes,no,yes,273,18,,1,0,1
3796,3093,33,1000,24,14,yes,yes,yes,273,18,,1,1,1
3797,3543,100,1000,24,14,yes,yes,yes,273,18,,1,1,1
3798,2454,100,426,8,14,yes,no,yes,273,18,,1,0,1
3799,1854,33,426,8,14,yes,no,yes,273,18,,1,0,1
3800,1690,33,340,4,17,no,no,yes,273,18,,0,0,1
3801,1865,66,425,8,15,no,no,yes,273,18,,0,0,1
3802,1995,66,340,8,14,yes,yes,yes,273,18,,1,1,1
3803,2854,33,1000,24,14,yes,no,yes,273,18,,1,0,1
3804,1494,25,214,4,14,yes,yes,yes,273,18,,1,1,1
3805,2590,66,528,16,14,yes,no,yes,273,18,,1,0,1
3806,1899,33,420,4,14,yes,no,yes,273,18,,1,0,1
3807,2543,100,426,8,14,yes,yes,yes,273,18,,1,1,1
3808,1645,33,214,4,14,no,no,yes,273,18,,0,0,1
3809,1689,33,212,4,14,no,no,no,273,18,,0,0,0
3810,3415,66,1080,16,17,yes,no,yes,273,18,,1,0,1
3811,1699,50,340,8,15,yes,no,yes,273,18,,1,0,1
3812,1890,33,528,8,14,yes,no,yes,273,18,,1,0,1
3813,2749,100,420,8,17,yes,no,yes,273,18,,1,0,1
3814,2185,33,425,8,15,yes,yes,yes,273,18,,1,1,1
3815,2018,50,340,8,17,yes,no,yes,273,18,,1,0,1
3816,2938,50,340,4,15,no,no,no,273,18,,0,0,0
3817,1599,33,210,4,14,yes,no,yes,273,18,,1,0,1
3818,2254,33,528,16,14,yes,no,yes,273,18,,1,0,1
3819,1299,33,210,4,14,no,no,yes,273,18,,0,0,1
3820,2040,33,528,8,14,yes,no,yes,273,18,,1,0,1
3821,2465,66,540,8,17,yes,no,yes,273,18,,1,0,1
3822,2558,25,212,4,17,no,no,no,273,18,,0,0,0
3823,1529,33,210,4,14,yes,yes,yes,273,18,,1,1,1
3824,2145,66,540,8,15,yes,no,yes,273,18,,1,0,1
3825,1795,66,214,4,14,no,no,yes,273,18,,0,0,1
3826,2945,33,1000,24,14,yes,no,yes,273,18,,1,0,1
3827,2440,33,528,16,15,yes,no,yes,273,18,,1,0,1
3828,2385,33,1080,8,15,no,no,yes,273,18,,0,0,1
3829,3358,50,340,4,17,no,no,no,273,18,,0,0,0
3830,1999,33,420,4,14,yes,no,yes,273,18,,1,0,1
3831,1945,33,426,8,14,yes,no,yes,273,18,,1,0,1
3832,2555,66,540,8,15,yes,yes,yes,273,18,,1,1,1
3833,1595,33,340,8,14,no,no,yes,273,18,,0,0,1
3834,3004,33,1000,24,14,yes,no,yes,273,18,,1,0,1
3835,2390,33,540,8,17,yes,no,yes,273,18,,1,0,1
3836,2305,66,425,8,15,yes,yes,yes,273,18,,1,1,1
3837,2095,66,540,8,15,no,no,yes,273,18,,0,0,1
3838,2427,66,540,8,15,yes,yes,yes,273,18,,1,1,1
3839,2744,66,528,16,14,yes,no,yes,273,18,,1,0,1
3840,1594,33,340,4,14,yes,yes,yes,273,18,,1,1,1
3841,2129,66,420,8,14,yes,yes,yes,273,18,,1,1,1
3842,1899,66,250,4,15,yes,yes,yes,273,18,,1,1,1
3843,2194,33,426,8,14,yes,no,yes,273,18,,1,0,1
3844,1798,33,340,4,17,no,no,yes,273,18,,0,0,1
3845,2004,33,426,8,14,yes,no,yes,273,18,,1,0,1
3846,1999,33,420,4,15,yes,no,yes,273,18,,1,0,1
3847,2658,50,212,4,15,no,no,no,273,18,,0,0,0
3848,1288,33,340,4,15,no,no,yes,273,18,,0,0,1
3849,1495,33,214,4,14,no,no,yes,273,18,,0,0,1
3850,2499,100,428,16,15,yes,no,yes,273,18,,1,0,1
3851,2040,33,426,8,15,yes,no,yes,273,18,,1,0,1
3852,2795,100,528,16,14,yes,no,yes,273,18,,1,0,1
3853,2485,66,1080,8,15,no,no,yes,273,18,,0,0,1
3854,2890,33,1000,24,15,yes,no,yes,273,18,,1,0,1
3855,2455,33,540,8,15,yes,yes,yes,273,18,,1,1,1
3856,1679,33,340,8,15,yes,no,yes,273,18,,1,0,1
3857,1468,33,340,4,15,no,no,yes,273,18,,0,0,1
3858,1998,33,340,8,17,yes,no,yes,273,18,,1,0,1
3859,1499,33,210,4,14,yes,no,yes,273,18,,1,0,1
3860,2199,66,420,8,14,yes,no,yes,273,18,,1,0,1
3861,1495,33,340,4,14,no,no,yes,273,18,,0,0,1
3862,1999,66,420,8,14,yes,no,yes,273,18,,1,0,1
3863,3190,66,1000,24,14,yes,no,yes,273,18,,1,0,1
3864,1899,66,340,8,15,no,no,yes,273,18,,0,0,1
3865,2118,66,340,8,17,yes,no,yes,273,18,,1,0,1
3866,2099,33,420,4,14,yes,no,yes,273,18,,1,0,1
3867,1645,33,214,4,14,no,no,yes,273,18,,0,0,1
3868,1745,66,425,8,15,no,no,yes,273,18,,0,0,1
3869,2290,33,528,16,15,yes,no,yes,273,18,,1,0,1
3870,2688,33,212,4,17,no,no,no,273,18,,0,0,0
3871,2440,33,528,16,14,yes,no,yes,273,18,,1,0,1
3872,1704,33,214,4,14,no,no,yes,273,18,,0,0,1
3873,2830,100,540,8,17,yes,no,yes,273,18,,1,0,1
3874,2943,33,1000,24,14,yes,yes,yes,273,18,,1,1,1
3875,2299,66,428,16,15,yes,no,yes,273,18,,1,0,1
3876,2265,33,540,8,15,yes,no,yes,273,18,,1,0,1
3877,1249,25,100,4,14,no,no,no,273,18,,0,0,0
3878,2190,66,528,8,14,yes,no,yes,273,18,,1,0,1
3879,3015,66,1080,16,15,no,no,yes,273,18,,0,0,1
3880,2635,66,1080,8,15,yes,no,yes,273,18,,1,0,1
3881,2190,66,426,8,15,yes,no,yes,273,18,,1,0,1
3882,1895,33,540,8,15,no,no,yes,273,18,,0,0,1
3883,1849,33,340,4,14,no,no,no,273,18,,0,0,0
3884,2449,100,527,8,15,yes,no,yes,273,18,,1,0,1
3885,2629,100,420,8,15,yes,yes,yes,273,18,,1,1,1
3886,1595,66,214,4,14,no,no,yes,273,18,,0,0,1
3887,1795,66,340,8,14,no,no,yes,273,18,,0,0,1
3888,1938,25,120,4,15,no,no,no,273,18,,0,0,0
3889,2365,33,540,8,17,yes,no,yes,273,18,,1,0,1
3890,1495,33,340,4,14,yes,yes,yes,273,18,,1,1,1
3891,3040,33,1000,24,15,yes,no,yes,273,18,,1,0,1
3892,1890,66,214,4,14,no,no,yes,273,18,,0,0,1
3893,2643,66,528,16,14,yes,yes,yes,273,18,,1,1,1
3894,3044,33,1000,24,14,yes,no,yes,273,18,,1,0,1
3895,2490,100,528,8,14,yes,no,yes,273,18,,1,0,1
3896,1945,33,426,8,14,yes,no,yes,273,18,,1,0,1
3897,2218,66,250,4,17,yes,yes,yes,273,18,,1,1,1
3898,1995,33,540,8,15,no,no,yes,273,18,,0,0,1
3899,2138,25,212,4,15,no,no,no,273,18,,0,0,0
3900,2554,66,528,16,14,yes,no,yes,273,18,,1,0,1
3901,3344,66,1000,24,14,yes,no,yes,273,18,,1,0,1
3902,1794,33,340,4,14,yes,yes,yes,273,18,,1,1,1
3903,2159,66,170,4,14,no,no,no,273,18,,0,0,0
3904,2890,33,1000,24,14,yes,no,yes,273,18,,1,0,1
3905,3454,100,1000,24,14,yes,no,yes,273,18,,1,0,1
3906,2243,66,426,8,14,yes,yes,yes,273,18,,1,1,1
3907,2495,66,528,16,14,yes,no,yes,273,18,,1,0,1
